Fold,Hyperparameters,Train Losses,Val Losses,Val Accuracy,Val Recall,Val F1,Time Taken,Early Stop Epoch
4,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 96, 64, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Momentum"", ""bn"": false, ""batch_size"": 2}","[1.9191360899013803, 1.8432431608379465, 1.8293395288063474, 1.8062325259833594, 1.790089821385903, 1.7571570615267402, 1.7671131626101166, 1.7376818039775324, 1.7359246093546212, 1.725907445017007, 1.732139841643404, 1.7091409595612592, 1.7217396374168445, 1.7212240993972, 1.7151021502977732, 1.7147403958816994, 1.710301774041183, 1.7140592136468262, 1.7215546452779475, 1.7091618159319908, 1.6941521467682932, 1.6993877083885858, 1.7034208107634636, 1.6955736534594046, 1.6942574446608138, 1.6860410604230027, 1.698218078407638, 1.709584630536893, 1.6921914342440187, 1.6886167132423437, 1.6811592853265036, 1.6950643289484086, 1.691852850259126]","[1.887411924292896, 1.8789635782804366, 1.8743852456920318, 1.878805929678171, 1.8698791603728608, 1.8154392950298548, 1.789468593150497, 1.7814028380602294, 1.7872472748239085, 1.8498302769057555, 1.7916677207631493, 1.7919320043239957, 1.7962807305210553, 1.9239208695369918, 1.7573195150318484, 1.7841581986582675, 1.7880005550945814, 1.8093776508177293, 1.8207409481129784, 1.771258485344176, 1.7926529760817997, 1.7947144260227375, 1.7031254171667631, 1.7762806667015576, 1.7573067035662309, 1.7279489763908946, 1.738074693436567, 1.757295980642658, 1.8065479070563546, 1.7927101543342925, 1.7873382644864073, 1.7836410401972127, 1.8490655221660406]",0.3515,0.34869048035839867,0.3319504234353887,111.54499816894531,33
5,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 96, 64, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Momentum"", ""bn"": false, ""batch_size"": 2}","[1.911599886619399, 1.8539940989897874, 1.8196839627585701, 1.79329454985367, 1.7795702480749085, 1.769988883640692, 1.7494726132737444, 1.7324456739048157, 1.7199347383618828, 1.7259453724515086, 1.7366135099268776, 1.7247677274649358, 1.7183316629135625, 1.7067722310545608, 1.7068301940514055, 1.7108495276154219, 1.7156502460403649, 1.7075205353501413, 1.718996939969436, 1.6967897382435495, 1.7075705688955851, 1.6985043270305566, 1.6902967974939256, 1.7023300148203995, 1.6913082307100027, 1.6987821996551338, 1.6850240386723738, 1.6826316687868816, 1.6806406923060615, 1.674383504444849, 1.6734902259175062, 1.6799803173208059, 1.6893881462094342, 1.6921655096244168, 1.6779996710973126, 1.6918591821029403, 1.6918067214088817, 1.682670932931585, 1.690337408241882, 1.6872599512084638, 1.6973767826409047]","[1.907885178760333, 1.8282602752032464, 1.8949422616347837, 1.8478021688732278, 1.8207011326574367, 1.844906671844941, 1.7903940044306956, 1.8415793840948693, 1.785017562482063, 1.9034226561206866, 1.8194131795490016, 1.8220979202760206, 1.8660298874845478, 1.7399169279158868, 1.7222004395708042, 1.7310633125764834, 1.8569649195598914, 1.7957968480765159, 1.7556310681976723, 1.8063096780298402, 1.7864120381349846, 1.8259388745008749, 1.7430775644651644, 1.7344880236121687, 1.7183742184884565, 1.7590725131802512, 1.789223329545573, 1.6929892902080719, 1.7484429606971732, 1.7107879751491393, 1.689643654699389, 1.7668617692951365, 1.717977716558898, 1.7476188457144497, 1.8463578742490259, 1.7302038743119428, 1.7526969994797852, 1.8903051023207593, 1.7992110031454103, 1.7509713785663863, 1.8828887115247286]",0.3692,0.36905926582849014,0.3527999278277676,137.18200063705444,41
1,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 96, 64, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Momentum"", ""bn"": true, ""batch_size"": 16}","[1.7283389916769463, 1.7057442145964523, 1.702095714888822, 1.6687523447785788, 1.6442869403285891, 1.6042064141161023, 1.5756931210591465, 1.615140484420418, 1.557186678438219, 1.5637227994666345, 1.5424946227654317, 1.5101519789757802, 1.5179635897733652, 1.5285251906014987, 1.5215462539410491, 1.5284197453993449, 1.507624345249409, 1.5118390903544654, 1.4787966667132484, 1.4788636771471833, 1.4537273076243729, 1.444679737228633, 1.474519990233125, 1.4935114026321563, 1.4862065121090515, 1.461715552732584]","[1.8775980988178094, 1.8019914543438256, 1.7995552876840077, 1.759547414608555, 1.7473395500367959, 1.720680218736561, 1.6410050533989922, 1.68724942502948, 1.6920327045439418, 1.6389193814761192, 1.6587778585324908, 1.6505216349391907, 1.6265168539509067, 1.578733295698073, 1.6031498640770412, 1.5649926761272106, 1.6210367147183002, 1.5662684241120595, 1.586182259214759, 1.5786426125391402, 1.5833487186983075, 1.5805247834882323, 1.6069789091367772, 1.5646010999969475, 1.5667815096517845, 1.5806154019578327]",0.4277,0.42875631666239516,0.4228078473438882,33.671998739242554,26
2,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 96, 64, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Momentum"", ""bn"": true, ""batch_size"": 16}","[1.6856664812922475, 1.688659872771773, 1.6715428456182861, 1.628981485745278, 1.5891827658686222, 1.576688154313906, 1.578827466748432, 1.5894066736009038, 1.574489683994488, 1.5312375539330343, 1.5406105601602509, 1.578335764016025, 1.540100587784357, 1.4880511984294666, 1.5551538228134991, 1.548277435133715, 1.4977621492909061, 1.4974715366083717, 1.5112758575242051, 1.4943750320389653, 1.45383035791788, 1.4910513095626614, 1.469700865794092, 1.4774778270290634, 1.4730839514211422, 1.4781653730817064, 1.4776699822054884]","[1.9173505537433506, 1.797680008154245, 1.7876587163324937, 1.783468332433699, 1.6854217030396001, 1.6903860346208655, 1.6955376127622577, 1.6478901091810196, 1.6695999692181855, 1.6214246037479887, 1.6060208489956458, 1.6450308997684238, 1.6220386849253579, 1.6933766362002232, 1.5885323757264591, 1.597772228418829, 1.5622351540851123, 1.614229027345285, 1.6460516795051274, 1.5836880261661817, 1.6402210578096321, 1.6288852298430583, 1.6001789530456618, 1.5754827100348074, 1.5877823016697588, 1.6116507641640023, 1.6099726992246268]",0.4204,0.420315786084554,0.4143080008238485,35.13899803161621,27
3,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 96, 64, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Momentum"", ""bn"": true, ""batch_size"": 16}","[1.7130293761313231, 1.7100898122979866, 1.6732733127376138, 1.67265210874145, 1.6171570914022284, 1.6075964637264015, 1.6049834100407974, 1.5799758342704044, 1.5825379530469972, 1.5467324018117607, 1.575341092358972, 1.5610896879527512, 1.5539741879949611, 1.558714512309268, 1.481691861056122, 1.5262910912108862, 1.4904070573165382, 1.5146471265981503, 1.5329303299505992, 1.490821582734145, 1.5015409830724868, 1.4923698000301064, 1.4997042377544507, 1.4868563593935997, 1.4781532426267947, 1.433929064050922, 1.4463952459191176, 1.518861734159467, 1.4832330795330493]","[1.8716128406238208, 1.7815801395276218, 1.7970656300227628, 1.78177840687816, 1.7599658679627275, 1.6540377676906481, 1.7267226144817451, 1.636092164654883, 1.6492949777803354, 1.6077369880289774, 1.6379221742916477, 1.6107827283012102, 1.612929184414205, 1.6028435243050023, 1.5872192523108593, 1.588909858329978, 1.5861806421002238, 1.5732268936425546, 1.5705209312928041, 1.5733508254225983, 1.6237818715925434, 1.5736761134196795, 1.5865021831264483, 1.5840497717451505, 1.5911969830759929, 1.6019497049828157, 1.6108112977890594, 1.588490719167631, 1.5879740337330077]",0.4377,0.43806148106354714,0.42953087287565045,38.00000047683716,29
4,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 96, 64, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Momentum"", ""bn"": true, ""batch_size"": 16}","[1.7488562148336448, 1.7041059162920833, 1.6716633159197467, 1.638179618442925, 1.6031258447004082, 1.5900435337126746, 1.62817061653889, 1.5711143510196168, 1.550610347349641, 1.546605992076988, 1.5444264742475595, 1.5324369602374004, 1.5561412900847345, 1.5263903608001497, 1.5169892057826673, 1.5160521219790366, 1.5241179638072049, 1.515929775036239, 1.496394749696928, 1.5163113402093196, 1.4986607415255575, 1.4705350597207336, 1.4828163565399628, 1.4705890463626796, 1.4578150974190012, 1.4951980923144401, 1.4552065514281425, 1.4414334275625522, 1.455110075157287, 1.4632900468285877]","[1.8863976115951497, 1.7711149697148298, 1.7662066199670807, 1.7545423401537643, 1.7154603041178493, 1.6789746700807517, 1.6222306908682413, 1.6430246502344845, 1.660992882603918, 1.6160346725638584, 1.6299831873997406, 1.614057595343455, 1.6074325300899632, 1.6775756276312241, 1.5737779831392382, 1.5559858247009175, 1.5894360392224416, 1.6162192631212446, 1.589162859001373, 1.543869973285146, 1.5718601985967238, 1.615133802398665, 1.5698040163281897, 1.5704661186533766, 1.6311818273018948, 1.5993502448462606, 1.6041556296349404, 1.5621014551959498, 1.5750233770870454, 1.6133821870061502]",0.429,0.42768279670736187,0.424492136743236,39.367000341415405,30
5,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 96, 64, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Momentum"", ""bn"": true, ""batch_size"": 16}","[1.6782742380234874, 1.7167890049495795, 1.6714774410442987, 1.669007431978723, 1.6393091018014603, 1.6380926884949656, 1.58907097370473, 1.5927275267986194, 1.5622157462352009, 1.6012357190553828, 1.5323682299060457, 1.5570073682622216, 1.532360236235314, 1.5347951537167532, 1.5133442360880691, 1.5382483123742583, 1.5147730422910444, 1.5053536884065142, 1.4953013598265672, 1.4432106393609347, 1.4905849452067688, 1.5188218699414846, 1.5051547164634558, 1.4790950537683254, 1.4792150996262856, 1.4693536767526738, 1.4542299006394659, 1.4839291921047213, 1.490024912119133, 1.4428957559588376, 1.452571985115411, 1.4726888910862188, 1.4840448984189425, 1.426506827785157]","[1.8949161550501235, 1.7950641647977275, 1.786320945792876, 1.7421873909892804, 1.706474303177055, 1.7227950395039702, 1.6603739407494882, 1.679234290323791, 1.647025527899143, 1.663132552438163, 1.6691652472020138, 1.6386040855247996, 1.617811566508572, 1.6183587912801842, 1.6130344183032768, 1.595977416174974, 1.593791862892465, 1.6107048204456547, 1.6034731274604597, 1.5976727312080508, 1.6263165133448505, 1.5795498393901288, 1.5687293745806112, 1.5655006427328482, 1.620089355780356, 1.5889341837197237, 1.5925081165502903, 1.5955526844014136, 1.6212287463959516, 1.6295820026131569, 1.6235915109355052, 1.633875483159412, 1.591536102315091, 1.621228562619972]",0.4283,0.4290300708909716,0.4255293863301022,43.73799419403076,34
1,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 96, 64, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Momentum"", ""bn"": true, ""batch_size"": 8}","[1.9310742699203554, 1.8582594955405864, 1.8332989748459458, 1.794069376522491, 1.7661199253183324, 1.7642656537349213, 1.7445133286560146, 1.7157760300132963, 1.7164383944746056, 1.7252171092612734, 1.7041644155950082, 1.6872892037175584, 1.7211377467994426, 1.6627888180952948, 1.6941569919499244, 1.6847534297588271, 1.6749886065529211, 1.6681813250399287, 1.6944210751345905, 1.6638139459495747, 1.6508040326041722, 1.6638208308500557, 1.6580726874236644, 1.659384439075554, 1.6556962411630616, 1.6526552360499394, 1.622656320098942, 1.6471707632851473, 1.6339766554620578, 1.61150491137329, 1.6148031165519308]","[1.774912720946479, 1.740647263260901, 1.6972213690050153, 1.7306701395250297, 1.6684108129117587, 1.6485772093854074, 1.6353928802247633, 1.6009775275317002, 1.6025976346936444, 1.596481768545886, 1.586249584978717, 1.5918696990160162, 1.5714566435679285, 1.586164136772667, 1.5593647236631685, 1.6016945788292072, 1.5680515967277635, 1.5572012988779207, 1.5986102615548698, 1.5764636285630549, 1.546289528185277, 1.5721337459931648, 1.581581344823906, 1.5614018481135135, 1.5536193071350592, 1.5580342718782958, 1.5674687077601885, 1.555379976868919, 1.5464993082153506, 1.5531445504663917, 1.582936394920358]",0.436,0.4360792441692696,0.43163468205638444,70.01501631736755,31
2,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 96, 64, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Momentum"", ""bn"": true, ""batch_size"": 8}","[1.9157204018014231, 1.8441618237915307, 1.8084017543730693, 1.7700375052983188, 1.7692049391281282, 1.753765978857915, 1.7431381082742947, 1.729339066266075, 1.7154265201015477, 1.732077726023777, 1.7225921909682391, 1.7095704575466597, 1.7161948769164586, 1.699110501141291, 1.686895797791436, 1.6987070575237648, 1.6788776632076092, 1.669450400549294, 1.6715266322536635, 1.6628251764557338, 1.6667960413057004, 1.6462899634570873, 1.672497141803123, 1.655215771287056, 1.6373443347222416, 1.6364617382764026, 1.6545504995144051, 1.6359690803614049, 1.64636843518159, 1.6352363437269928, 1.6328785761568343, 1.6304210606356149]","[1.781473391158605, 1.7514259021033576, 1.6882817458277, 1.6663343039824814, 1.6593279874005373, 1.6237418471394256, 1.6522966537366786, 1.618338867297062, 1.6476545776234943, 1.5892115626884349, 1.6019500481067297, 1.5834289848960477, 1.6070104430070191, 1.5851387954521299, 1.6007897881604765, 1.570235825630831, 1.5811794039406664, 1.5584259258295574, 1.5536657365078315, 1.554862290677503, 1.5421837797848141, 1.5295168867259967, 1.5492193019138232, 1.5493717477457598, 1.5473587531076, 1.5466818923152823, 1.56548601965239, 1.5400167470100945, 1.5761246158352684, 1.5599989863941943, 1.5740381136822652, 1.5741330005236847]",0.4465,0.44578211576458526,0.4352712342219404,72.82201600074768,32
3,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 96, 64, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Momentum"", ""bn"": true, ""batch_size"": 8}","[1.9302589284635783, 1.8478118950046643, 1.794423087541187, 1.789394899438016, 1.7735582925244362, 1.7189449826478649, 1.7355527510701112, 1.7245707420451675, 1.7243644897772101, 1.7047966796920362, 1.7066538737165031, 1.7028828726544947, 1.7114699641243376, 1.697039314395494, 1.6790569573817953, 1.6843734026468773, 1.679048826276214, 1.6772799335166193, 1.6482460189636556, 1.657441275463793, 1.6711646698181757, 1.6693696626993886, 1.6446362476598755, 1.65291888940887, 1.6830474496793983, 1.6411899793391862, 1.6517657567706017, 1.6387322997171254, 1.6542598586680768, 1.6478743685756847, 1.6215069579737178, 1.625880405476319, 1.6381814449832683, 1.6110093475269383, 1.6161129391444051, 1.6388099656750756, 1.6236237789243466, 1.6099919822466182, 1.626713632836015, 1.6219062940700433, 1.632018617329531]","[1.8113709387859718, 1.752332259974892, 1.6991851604024122, 1.6696730228321721, 1.6738518019543738, 1.6369841210628955, 1.6240134290753772, 1.611655505263078, 1.5952908108403043, 1.609381835308232, 1.6416938810435884, 1.5788779830216042, 1.583220680406406, 1.5817728442458603, 1.574718117127836, 1.6142868196349283, 1.5969455437808104, 1.565345726993873, 1.5873607005836885, 1.568574731603982, 1.5524840680929153, 1.583812013736855, 1.5756420171282675, 1.5943750701098791, 1.5823620018180202, 1.5686944005078807, 1.5602669000468887, 1.6003952149229284, 1.5610501108669859, 1.5730002658955162, 1.5420588333478733, 1.550169439958646, 1.5678340242970255, 1.5922121777798688, 1.5873182216580843, 1.560252658633628, 1.557190720311305, 1.5932039608059438, 1.583746551454474, 1.5761736380967566, 1.563442114437233]",0.4478,0.4478106903549726,0.4400880885462769,91.66601777076721,41
4,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 96, 64, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Momentum"", ""bn"": true, ""batch_size"": 8}","[1.9409625323068056, 1.8468658131893987, 1.8016459484996703, 1.7927601482170692, 1.7704686436318515, 1.7558052338591879, 1.7664579118369315, 1.7395223573440983, 1.7594240220941857, 1.714907676790496, 1.7073148702607737, 1.6854051191629362, 1.699715598582964, 1.6796409257542417, 1.6668061683706343, 1.6723852083557476, 1.6700928703139772, 1.6620537416902972, 1.6637135627825554, 1.6640863205600869, 1.6848255717285952, 1.6613586676273016, 1.6571001880397205, 1.6597903787964663, 1.6437144760590607, 1.6475449765635262, 1.630104035607472, 1.6480246105958598, 1.6632713248245632, 1.6401372988035432, 1.6455769856982747, 1.6208784815365056, 1.6322504482368188, 1.631896701566181, 1.6310816922970564, 1.6346168621970516, 1.6326835962767663, 1.6213547835722897, 1.6402705533030837, 1.63074739411012, 1.620729107485712]","[1.802580051643234, 1.752264427270157, 1.7089632221047668, 1.6911798393365571, 1.6450627611787867, 1.6517667722072071, 1.6236547769983187, 1.6204250131654534, 1.614363260978588, 1.5982793001424844, 1.5822593018647941, 1.5790816039679554, 1.5807988727311244, 1.588356265807613, 1.5752194551476575, 1.6005916610638307, 1.552878361945861, 1.5558251783421375, 1.574599523987803, 1.5756954694090763, 1.5550477319400395, 1.5538957033657077, 1.5431251197003717, 1.5672244079518685, 1.5890260490624484, 1.5605881535259318, 1.5722018997484728, 1.5376274844114435, 1.5541172666660692, 1.5958339355162598, 1.5297694573963632, 1.5651316566193543, 1.57221608411985, 1.5574287840883287, 1.5812342508379937, 1.5558476118738596, 1.5459365885664744, 1.5703067270070936, 1.5640314342996526, 1.5403978882429445, 1.5552910636207418]",0.4456,0.44746717336885633,0.4419308745558602,92.64601349830627,41
5,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 96, 64, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Momentum"", ""bn"": true, ""batch_size"": 8}","[1.9312723852654867, 1.840141827748828, 1.8292201972540723, 1.7955544732137672, 1.7724724341400289, 1.7740416553600387, 1.760681826197984, 1.7391760880775278, 1.7404124079522196, 1.7269177226559427, 1.6894131318833752, 1.7007206406809958, 1.7087476503885606, 1.6840420587066667, 1.6709226210949193, 1.684854901852648, 1.666708058782573, 1.6632380945220269, 1.6724520074773508, 1.676995144336963, 1.6804065608596375, 1.6908683415695756, 1.6649483471036635, 1.6600447788671162, 1.6572331246224632, 1.63855908664799, 1.6390612649780574, 1.6646551705228245, 1.5985826016318636, 1.654158822973814, 1.6398243962149333, 1.63098307012298, 1.6247040188756587, 1.6382511785683538, 1.6139226201667871, 1.6019480572689149, 1.640777951510232, 1.6297994306920236, 1.642770310889171, 1.6203264883013349, 1.6073775356702351, 1.6134671661866142, 1.6095595626926973, 1.61577203140805, 1.618305399454639]","[1.8003864187564493, 1.7304268519115806, 1.67548212129395, 1.6641865784577516, 1.6329670772308527, 1.6272686317147516, 1.6273615749315153, 1.604751919227214, 1.5955112504971352, 1.5728019829019158, 1.5764498140619134, 1.5813071443490303, 1.581543761093373, 1.5791319803394843, 1.5610215336940068, 1.5492489321591871, 1.5776552040094354, 1.5575613304045295, 1.56640863455421, 1.5752307581198324, 1.5533148181555723, 1.5652502546639646, 1.5603878391169765, 1.5637905585918412, 1.548005585330784, 1.5521736319153472, 1.558426105700058, 1.5803903607487686, 1.5642601719893803, 1.5646467517604077, 1.5501741800910798, 1.5598556537985575, 1.548771622177442, 1.5413137761504256, 1.5293850090672816, 1.5621436524625802, 1.5750848655448892, 1.5435492890920708, 1.5551345129256497, 1.5423608217077727, 1.5726196303110376, 1.5468868576022101, 1.5540748709976127, 1.5461319303983252, 1.561565900733528]",0.4512,0.4506536767337647,0.44906610718823553,100.71601390838623,45
1,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 96, 64, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Momentum"", ""bn"": true, ""batch_size"": 2}","[2.3214086544386783, 2.2676574550689543, 2.2756903532636787, 2.28221460641093, 2.278691996173066, 2.279983086424161, 2.265075221719464, 2.277838284018341, 2.2758727656185576, 2.2871240436954032, 2.2808821085372664]","[2.2059110687537706, 2.2247507229220744, 2.23082448120103, 2.2416841626996877, 2.245194869234054, 2.21966777391559, 2.2089744414468258, 2.2492194620262143, 2.2241739157177793, 2.2581060926957384, 2.246129829316096]",0.1509,0.1527593728743778,0.11213142410742312,89.33500361442566,11
2,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 96, 64, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Momentum"", ""bn"": true, ""batch_size"": 2}","[2.326493955438507, 2.2896655836746604, 2.290451230667014, 2.2897124523654395, 2.2826495897820003, 2.2671187758661504, 2.2670080322552626, 2.283582812164588, 2.2902703318677258, 2.2984200187339763, 2.298994345118296, 2.296250345724164, 2.2952649031396968, 2.292358011792623, 2.290630025276661, 2.2891693755603257]","[2.227099244943375, 2.270656889975385, 2.26907744614162, 2.2701914975031627, 2.23555883893143, 2.219182165615714, 2.2449571374544295, 2.2286008235004204, 2.272023310628814, 2.2888478956489724, 2.296762162187681, 2.2934488495310865, 2.2849842219262237, 2.2902323504808586, 2.2781768304274737, 2.271838034401972]",0.1381,0.13855739873551057,0.09204785618764624,128.68699622154236,16
3,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 96, 64, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Momentum"", ""bn"": true, ""batch_size"": 2}","[2.326683470260335, 2.278350201206268, 2.270411332437391, 2.2777580899026058, 2.268846884567538, 2.2736629588245223, 2.2735139270785227, 2.2736935003287475, 2.279096525585899, 2.2803208384837186, 2.285403013744626, 2.2832310000162606, 2.2815011980926005, 2.290671720875944, 2.2851390183130373, 2.2821127145363715, 2.280681546476884]","[2.22731011235481, 2.2273775534858986, 2.220246091004163, 2.224434775465985, 2.23807945119723, 2.228971352912166, 2.216537060741621, 2.217122300844171, 2.226285341423866, 2.238488285999306, 2.26278788934512, 2.234009892940256, 2.2625951897209164, 2.277919274486309, 2.277978037141341, 2.2783657128633092, 2.25360686435169]",0.1363,0.1342659367174861,0.10080033364296517,137.56299877166748,17
4,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 96, 64, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Momentum"", ""bn"": true, ""batch_size"": 2}","[2.3320370996826973, 2.2792844036548106, 2.2794213226833104, 2.284315485697784, 2.282983994376429, 2.284963191254061, 2.2801010292719988, 2.2676031302194795, 2.281243263518441, 2.286963453605362, 2.290856080412128, 2.2887909293533943, 2.294220074317859, 2.298921379376463, 2.2950857087787777, 2.2958717790129928, 2.295753619969447, 2.2975184243884588]","[2.2578714938850526, 2.2463104607637114, 2.253184699393186, 2.2620234749147494, 2.265674363461212, 2.257536848076782, 2.230283083122288, 2.1964270657541967, 2.2594508828658806, 2.268781095838668, 2.2719447294717035, 2.2674895675934805, 2.2889157008945564, 2.296880733921429, 2.2939495203069664, 2.2940316563435545, 2.2899667531034598, 2.2898835978798235]",0.1345,0.13586881484855126,0.08819824353269903,146.24324131011963,18
5,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 96, 64, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Momentum"", ""bn"": true, ""batch_size"": 2}","[2.3319128437361196, 2.277815168194262, 2.286502531130629, 2.286864590919423, 2.2877957347770987, 2.286648352944187, 2.280087792587451, 2.277776973651047, 2.2694745082374532, 2.281205765173685, 2.287159735851113, 2.2844640794807005, 2.2842508359834595, 2.28560675570728, 2.2941540828487503, 2.2920748345581696, 2.2908371093648077, 2.290439578903919, 2.2901746304534316]","[2.2443888700675605, 2.2532967519320386, 2.266979841620856, 2.2635148071129128, 2.258631716656135, 2.251158563918347, 2.2368773031286886, 2.2343713921652513, 2.214495098524989, 2.244203265741178, 2.2490218177955454, 2.2301987266420498, 2.2403563135228692, 2.266704900795713, 2.284252427990308, 2.283890768209589, 2.2797132469445796, 2.2797574243895053, 2.281164541693082]",0.1267,0.12842396357687896,0.06876834251722333,150.61923933029175,19
1,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 96, 64, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.0001, ""optimiser"": null, ""bn"": false, ""batch_size"": 16}","[2.0781920017605167, 1.8098257580867407, 1.7556525865770563, 1.6855925525228632, 1.6127474591017446, 1.586810947076983, 1.5661257244512141, 1.5611835442809485, 1.547491210299083, 1.5380008776754082, 1.5338625894021771, 1.4907595531545077, 1.4886357715338518, 1.4651273648189949, 1.428251834774049, 1.4438002213446253, 1.4279026900165024, 1.4073047422660225, 1.4110225322296785, 1.3655533422146426, 1.369962797354966, 1.3912337538130846, 1.3756149799115232, 1.3567609874599242, 1.32242306375238, 1.310839537507861, 1.31699437806864, 1.3139403881007694, 1.264694652211586, 1.3019579871003275, 1.3092506153379486, 1.2544988919981255, 1.2560467931083836, 1.256379949535967, 1.2614706669303324, 1.2815675847207506, 1.2504534072241673, 1.2403771477274474, 1.271467342598509, 1.242793655238608, 1.2177340647438382, 1.2183001492997199, 1.1796713667057934, 1.257049439579851, 1.1911084859338346, 1.198018207257852, 1.221120239046327, 1.2033796255755496, 1.1857931274203608, 1.17879702921129]","[2.0158437074403985, 1.9117804871112727, 1.8570837999979732, 1.780023665032084, 1.780315750140159, 1.7425685818647365, 1.7243307707082305, 1.707055467018699, 1.6835166195398283, 1.6850984878616706, 1.6587279132122854, 1.6655893985241903, 1.6557731084932839, 1.6515379807520316, 1.6197643598810032, 1.621386665526217, 1.6184796029143338, 1.6174357828317554, 1.6054737795771135, 1.5930229071606878, 1.5999876877430148, 1.5893154550797222, 1.5892064261643175, 1.5882221275157435, 1.5709380247203049, 1.587584226214193, 1.5813973234621714, 1.544152489237506, 1.5751586088446894, 1.561203072022949, 1.54136541962539, 1.6058986411621405, 1.5898302941412028, 1.5520528715701842, 1.551015451285463, 1.5528083171781701, 1.5479027019977911, 1.5254923391866955, 1.5383703819146435, 1.5411513969968353, 1.563314486116534, 1.5248558724962016, 1.5306041800160861, 1.5127335984811208, 1.5258552518852029, 1.512593126697399, 1.5151680288446638, 1.5520790236225381, 1.5898217818053533, 1.5105554323991592]",0.4696,0.46871195551354283,0.46407501624140535,28.808998346328735,
